lugt;prix;monture;vocvalorisat;palaisete;datation;biblio;vocasiatique;pedigree;chine;japon;inconnu;porcelaine;bronze;cloisonne;estampe;laque;ancien;nbcaracteres;annee
30032;30;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;90;1867
30032;30;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;41;1867
30032;30;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;140;1867
30032;30;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;162;1867
30032;31;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;119;1867
30032;32;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;115;1867
30032;42;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;94;1867
30032;46;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;57;1867
30032;46;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;167;1867
30032;48;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;151;1867
30032;50;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;86;1867
30032;50;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;108;1867
30032;50;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;111;1867
30032;50;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;92;1867
30032;52;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;194;1867
30032;56;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;64;1867
30032;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;34;1867
30032;60;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;61;1867
30032;60;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;72;1867
30032;63;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;104;1867
30032;64;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;68;1867
30032;64;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;90;1867
30032;70;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;96;1867
30032;70;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;87;1867
30032;70;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;221;1867
30032;70;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;166;1867
30032;72;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;63;1867
30032;75;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;127;1867
30032;77;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;95;1867
30032;90;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;61;1867
30032;95;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;144;1867
30032;100;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;107;1867
30032;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;1867
30032;101;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;171;1867
30032;107;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;117;1867
30032;108;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;110;1867
30032;118;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;157;1867
30032;124;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;106;1867
30032;125;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;123;1867
30032;130;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;130;1867
30032;155;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;190;1867
30032;161;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;182;1867
30032;175;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;207;1867
30032;175;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;253;1867
30032;176;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;144;1867
30032;186;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;177;1867
30032;191;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;97;1867
30032;200;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;18;1867
30032;211;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;213;1867
30032;225;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;150;1867
30032;225;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;288;1867
30032;237;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;162;1867
30032;245;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;242;1867
30032;250;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;128;1867
30032;250;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;67;1867
30032;260;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;88;1867
30032;271;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;142;1867
30032;272;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;126;1867
30032;280;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;250;1867
30032;290;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;199;1867
30032;305;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;174;1867
30032;345;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;129;1867
30032;360;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;173;1867
30032;365;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;168;1867
30032;382;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;341;1867
30032;400;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;96;1867
30032;400;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;153;1867
30032;400;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;98;1867
30032;403;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;149;1867
30032;420;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;105;1867
30032;531;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;145;1867
30032;545;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;111;1867
30032;550;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;151;1867
30032;660;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;230;1867
30032;685;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;176;1867
30032;990;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;157;1867
30032;1300;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;118;1867
30032;1310;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;228;1867
30032;1490;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;264;1867
30032;1550;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;217;1867
30156;35;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;52;1868
30156;49;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;55;1868
30156;56;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;113;1868
30156;60;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;47;1868
30156;62;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;135;1868
30156;67;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;87;1868
30156;74;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;69;1868
30156;78;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;60;1868
30156;90;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;197;1868
30156;94;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;180;1868
30156;95;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;71;1868
30156;99;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;99;1868
30156;100;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;135;1868
30156;100;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;121;1868
30156;110;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;111;1868
30156;112;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;49;1868
30156;112;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;59;1868
30156;122;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;149;1868
30156;125;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;129;1868
30156;141;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;109;1868
30156;142;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;129;1868
30156;145;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;158;1868
30156;149;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;135;1868
30156;175;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;151;1868
30156;180;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;139;1868
30156;181;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;103;1868
30156;190;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;91;1868
30156;196;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;112;1868
30156;200;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;164;1868
30156;206;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;94;1868
30156;212;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;164;1868
30156;212;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;83;1868
30156;214;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;186;1868
30156;215;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;170;1868
30156;230;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;143;1868
30156;230;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;65;1868
30156;232;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;159;1868
30156;235;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;98;1868
30156;250;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;239;1868
30156;275;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;170;1868
30156;315;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;131;1868
30156;315;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;107;1868
30156;318;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;127;1868
30156;332;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;169;1868
30156;335;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;215;1868
30156;360;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;199;1868
30156;365;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;119;1868
30156;380;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;163;1868
30156;385;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;165;1868
30156;401;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;138;1868
30156;424;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;164;1868
30156;430;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;154;1868
30156;440;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;93;1868
30156;485;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;200;1868
30156;555;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;135;1868
30156;575;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;246;1868
30156;605;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;298;1868
30156;615;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;173;1868
30156;675;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;205;1868
30156;855;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;202;1868
30156;860;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;110;1868
30156;985;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;196;1868
30156;1025;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;188;1868
30156;1198;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;172;1868
30156;1245;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;196;1868
30156;1535;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;225;1868
30156;2000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;181;1868
30156;3030;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;100;1868
30156;3300;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;253;1868
30156;5700;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;138;1868
30168;8;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;52;1868
30168;20;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;34;1868
30168;21;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;36;1868
30168;26;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;72;1868
30168;27;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;61;1868
30168;28;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;63;1868
30168;29;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;63;1868
30168;30;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;33;1868
30168;33;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;36;1868
30168;35;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;41;1868
30168;50;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;116;1868
30168;59;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;47;1868
30168;61;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;97;1868
30168;65;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;121;1868
30168;70;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;88;1868
30168;75;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;83;1868
30168;111;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;98;1868
30168;131;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;42;1868
30168;144;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;50;1868
30168;11,5;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;63;1868
30343;11;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;197;1868
30343;16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;52;1868
30343;16;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;77;1868
30343;17;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;80;1868
30343;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;78;1868
30343;26;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;123;1868
30343;28;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;75;1868
30343;29;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;76;1868
30343;32;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;99;1868
30343;38;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;95;1868
30343;43;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;96;1868
30343;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;134;1868
30343;48;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;81;1868
30343;51;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;121;1868
30343;51;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;101;1868
30343;53;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;128;1868
30343;53;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;129;1868
30343;54;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;47;1868
30343;57;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;67;1868
30343;60;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;114;1868
30343;62;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;123;1868
30343;70;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;119;1868
30343;70;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;67;1868
30343;71;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;106;1868
30343;73;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;70;1868
30343;74;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;111;1868
30343;75;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;141;1868
30343;78;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;113;1868
30343;78;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;87;1868
30343;90;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;146;1868
30343;92;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;123;1868
30343;105;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;176;1868
30343;110;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;94;1868
30343;113;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;119;1868
30343;130;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;121;1868
30343;135;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;123;1868
30343;140;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;119;1868
30343;150;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;141;1868
30343;152;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;219;1868
30343;157;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;88;1868
30343;160;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;106;1868
30343;160;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;178;1868
30343;160;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;50;1868
30343;160;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;147;1868
30343;163;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;137;1868
30343;165;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;111;1868
30343;168;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;117;1868
30343;170;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;145;1868
30343;175;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;144;1868
30343;175;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;82;1868
30343;178;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;134;1868
30343;192;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;131;1868
30343;192;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;130;1868
30343;195;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;126;1868
30343;205;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;157;1868
30343;207;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;175;1868
30343;217;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;89;1868
30343;217;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;130;1868
30343;230;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;79;1868
30343;235;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;89;1868
30343;251;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;108;1868
30343;255;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;76;1868
30343;255;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;179;1868
30343;278;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;105;1868
30343;280;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;148;1868
30343;280;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;97;1868
30343;285;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;73;1868
30343;302;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;131;1868
30343;307;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;53;1868
30343;310;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;206;1868
30343;315;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;94;1868
30343;320;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;121;1868
30343;320;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;151;1868
30343;330;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;204;1868
30343;330;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;144;1868
30343;335;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;117;1868
30343;340;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;110;1868
30343;350;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;91;1868
30343;365;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;182;1868
30343;375;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;214;1868
30343;380;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;189;1868
30343;400;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;218;1868
30343;445;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;85;1868
30343;485;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;167;1868
30343;490;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;247;1868
30343;505;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;229;1868
30343;505;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;178;1868
30343;520;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;139;1868
30343;552;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;149;1868
30343;600;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;190;1868
30343;605;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;226;1868
30343;680;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;228;1868
30343;701;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;176;1868
30343;910;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;91;1868
30343;950;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;110;1868
30343;1090;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;154;1868
30343;1130;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;148;1868
30343;1180;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;254;1868
30343;1580;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;193;1868
30343;2000;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;264;1868
30522;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;62;1868
30522;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;120;1868
30522;5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;120;1868
30522;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;59;1868
30522;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;45;1868
30522;9;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;44;1868
30522;9;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;77;1868
30522;10;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;98;1868
30522;11;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;97;1868
30522;12;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;83;1868
30522;12;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;98;1868
30522;13;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;41;1868
30522;13;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;96;1868
30522;14;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;158;1868
30522;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;71;1868
30522;14;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;171;1868
30522;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;111;1868
30522;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;96;1868
30522;15;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;103;1868
30522;15;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;206;1868
30522;15;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;114;1868
30522;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;96;1868
30522;16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;56;1868
30522;16;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;109;1868
30522;16;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;93;1868
30522;16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;140;1868
30522;16;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;67;1868
30522;16;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;87;1868
30522;16;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;56;1868
30522;16;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76;1868
30522;16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;72;1868
30522;16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;35;1868
30522;17;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;54;1868
30522;17;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;71;1868
30522;17;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;68;1868
30522;17;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;56;1868
30522;17;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;96;1868
30522;18;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;78;1868
30522;18;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;62;1868
30522;18;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;55;1868
30522;18;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;153;1868
30522;20;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;132;1868
30522;20;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;96;1868
30522;20;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;76;1868
30522;20;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;63;1868
30522;21;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;108;1868
30522;21;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;111;1868
30522;21;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;55;1868
30522;21;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;101;1868
30522;21;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;80;1868
30522;21;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;84;1868
30522;21;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;96;1868
30522;22;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;78;1868
30522;22;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;125;1868
30522;23;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;77;1868
30522;23;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;79;1868
30522;23;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;74;1868
30522;23;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;142;1868
30522;23;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;87;1868
30522;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;66;1868
